score;text;klasifikasi
-1;['bjorka', 'sebar', 'data', 'mendagri', 'tito', 'karnavian', 'sambil', 'colek', 'kasu', 'ferdi', 'sambo', 'bjorka', 'ferdi', 'sambo', 'orangnya', 'tito', 'ysego'];Negatif
-1;['hakel', 'receh', 'pendukung', 'imam', 'cabul', 'wkwkwkwk'];Negatif
-1;['laptop', 'murah', 'tapi', 'speak', 'dewa', 'udah', 'pasti', 'asu', 'jagonya', 'eiger', 'bjorka', 'camila', 'ngeri', 'ngeri', 'sedep'];Negatif
-1;['siapa', 'hacker', 'bjorka', 'beras', 'dari', 'mana', 'asal', 'negara', 'hingga', 'profil', 'dan', 'fakta', 'terlengkap', 'terbaru'];Negatif
-1;['emang', 'pale', 'bener', 'dia', 'mundur', 'ga', 'becu'];Negatif
-1;['yg', 'baru', 'apa', 'bang'];Negatif
-1;['bjorkan', 'bnya', 'dari', 'beraaaaaaaaaaak'];Negatif
-1;['para', 'pejabat', 'rupanya', 'hanya', 'berani', 'dgn', 'vaksin', 'sinovac', 'drpd', 'vaksin', 'lainnya', 'tanya', 'kenapa'];Negatif
-1;['itu', 'jokowibisa', 'nya', 'bohong', 'produksi', 'mobil', 'esemkalah', 'ratna', 'itu', 'siapa', 'orang', 'sipil', 'bo', 'gk', 'ngaruhwkkkkkani', 'jo'];Negatif
-1;['lu', 'dukung', 'orang', 'yang', 'ga', 'jela', 'negara', 'mana', 'dan', 'dgn', 'tujuan', 'yg', 'baik', 'atau', 'nggak', 'bahkan', 'udah', 'punya', 'data', 'pribadi', 'lu', 'tolol'];Negatif
-1;['lagi', 'juga', 'ingat', 'jokowi', 'rbtmobil', 'esemka', 'wkkkkk'];Negatif
-1;['pejabat', 'yg', 'tahu', 'malu', 'mundur'];Negatif
-1;['liat', 'akun', 'dia', 'dmn', 'sii', 'tag', 'akunnya', 'dong'];Negatif
-1;['heck', 'itu', 'pakai', 'linux', 'dong', 'sori', 'aja', 'data', 'kalian', 'belum', 'pada', 'laku', 'buat', 'beli', 'ipong'];Negatif
-1;['udh', 'kali', 'bjorkabjorkan', 'di', 'suspend', 'huftt'];Negatif
-1;['bodonya', 'dia', 'hacker', 'ko', 'go', 'public', 'kaya', 'bocil', 'yg', 'masih', 'baru', 'belajar', 'smpe', 'bikin', 'chanel', 'telgram', 'panso', 'doank', 'sok', 'pale', 'hacker', 'pdahal', 'msih', 'kosong'];Negatif
-1;['udah', 'ilang', 'hahahaa'];Negatif
-1;['tapi', 'dari', 'dulu', 'fc', 'ktpkk', 'jadi', 'bungku', 'gorengan', 'bg', 'pinter'];Negatif
-1;['bjorka', 'dalam', 'kutipannya', 'menyebutkan', 'tentang', 'presiden', 'ri', 'ke', 'soeharto', 'naskah', 'tersebut', 'juga', 'tidak', 'jela', 'kemana', 'hilangnya', 'dan', 'siapa', 'yang', 'menghilangkannya', 'karena', 'pelaku', 'sejarah', 'peristiwa', 'lahirnya', 'supersemar', 'ini', 'sudah', 'meningg', 'dunia'];Negatif
-1;['hacker', 'bjorka', 'ungkap', 'alasan', 'mengapa', 'me', 'acakacak', 'data', 'pemerintah', 'indonesia', 'simak', 'liputannya', 'di', 'video', 'berikut'];Negatif
-1;['bisa', 'ngak', 'pakd', 'bahasa', 'indonesia', 'aja', 'kasian', 'yg', 'ga', 'bisa', 'basa', 'engress'];Negatif
-1;['selain', 'kasu', 'munir', 'yang', 'menghebohkan', 'dunia', 'maya', 'bjorka', 'telah', 'bocorkan', 'isi', 'dokumen', 'supersemar', 'dalam', 'kutipan', 'bahasa', 'inggri', 'tentang', 'mantan', 'presiden', 'kedua', 'soeharto'];Negatif
-1;['selain', 'munir', 'hacker', 'bjorka', 'bocorkan', 'isi', 'dokumen', 'supersemar', 'yang', 'libatkan', 'soeharto'];Negatif
-1;['yg', 'bener', 'apa'];Negatif
-1;['tulisan', 'kamu', 'bodoh', 'orang', 'bodoh', 'tidak', 'bisa', 'kerja', 'yang', 'malah', 'kamu', 'bela'];Negatif
-1;['haii', 'pliss', 'you', 'hack', 'data', 'ganjarpranowo', 'pliss', 'tq'];Negatif
-1;['kalo', 'ga', 'digituin', 'ga', 'akan', 'mau', 'berbenah'];Negatif
-1;['disuspend', 'lagi'];Negatif
-1;['iye', 'tpi', 'itu', 'web', 'officialni', 'si', 'bjorka'];Negatif
-1;['bisa', 'bisa', 'negara', 'sudah', 'balik', 'nama', 'layaknya', 'bpkb'];Negatif
-1;['sotau'];Negatif
-1;['ini', 'maksudnya'];Negatif
-1;['konyol'];Negatif
-1;['wah', 'akun', 'nya', 'kena', 'suspend', 'sama', 'twitter', 'pasti', 'yg', 'report', 'banyak', 'tuh', 'dari', 'kalangan', 'pemerintahan'];Negatif
-1;['anj', 'serem', 'wkwkw'];Negatif
-1;['mantan', 'kopassu', 'yo', 'ga', 'aneh', 'sandi', 'rahasia'];Negatif
-1;['anjirrr', 'twitter', 'akun', 'baru', 'bjorxan', 'part', 'di', 'tangguh', 'kan', 'twitter', 'yang', 'pertama', 'udh', 'di', 'tangguhkan', 'makin', 'seru', 'nihh', 'nunggu', 'lagi', 'ahhh', 'akun', 'part', 'nya', 'wkwkk'];Negatif
-1;['dari', 'merauk', 'sampai', 'sabang'];Negatif
-1;['bjorka', 'bukan', 'orang', 'jahatdia', 'ingin', 'menegakkan', 'keadilan', 'untuk', 'indonesia'];Negatif
-1;['bikin', 'lagi', 'bjorka', 'kamu', 'kan', 'hacker', 'aku', 'mendukungmu'];Negatif
-1;['alhamdulillah', 'saya', 'jg', 'tidak', 'vaksin', 'tp', 'bisa', 'melalang', 'buana', 'kesana', 'kemari'];Negatif
-1;['bjorka', 'disebutsebut', 'merupakan', 'hacker', 'internasioan', 'sebab', 'bjorka', 'kerap', 'menuliskan', 'tweettweetnya', 'menggunakan', 'bahasa', 'inggri'];Negatif
-1;['bjorka', 'jebol', 'data', 'negara', 'mahfud', 'saya', 'pastikan', 'itu', 'memang', 'terjadi'];Negatif
-1;['mana', 'vac', 'id', 'nya', 'sama', 'semua', 'lagi'];Negatif
-1;['akun', 'twetter', 'bjorkan', 'lenyap'];Negatif
-1;['untung', 'bukan', 'made', 'in', 'sambool'];Negatif
-1;['seorang', 'ibu', 'seband', 'dg', 'menteri', 'pak', 'jkw', 'yg', 'sekarang', 'apalagi', 'sekela', 'menteri', 'yg', 'di', 'katakan', 'idiot', 'oleh'];Negatif
-1;['anjay', 'mabar'];Negatif
-1;['akunnya', 'dia', 'masih', 'ditangguhkan'];Negatif
-1;['rakyat', 'malah', 'seneng', 'bgt', 'rahasia', 'data', 'pemerintah', 'di', 'umbar', 'kan', 'lucu', 'rakyat', 'kita', 'ini', 'ayoooh', 'monggo', 'bobol', 'aja', 'smua'];Negatif
-1;['seneng', 'bgdd', 'udah', 'saatnya', 'doi', 'mundur', 'masih', 'untung', 'gak', 'dipecat'];Negatif
-1;['liat', 'profil', 'saya', 'tru', 'klik', 'linknya'];Negatif
-1;['rumah', 'dimasukin', 'male', 'gara', 'pintu', 'kaga', 'ditutup', 'ya', 'tolol', 'namanya', 'malah', 'nyalahin', 'male'];Negatif
-1;['kena', 'suspend', 'ya'];Negatif
-1;['waduh', 'apaan', 'tuh', 'gw', 'masih', 'nob', 'bang', 'sake', 'nob', 'nya', 'level', 'god', 'bisa', 'dibe', 'euro'];Negatif
-1;['waduhgak', 'tau', 'jga', 'klo', 'bener', 'nak', 'kbgusan', 'sejatinya', 'saiya', 'gak', 'teeuu', 'kok', 'tanya', 'saiyah', 'xixi'];Negatif
-1;['muka', 'lu', 'kek', 'kontol', 'ma'];Negatif
-1;['parah', 'sii'];Negatif
-1;['happi', 'lah', 'kenapa', 'sedih'];Negatif
-1;['mendingan', 'nyari', 'koruptor', 'aja', 'deh', 'pak', 'yg', 'jela', 'wujudnya', 'contohnya', 'harun', 'masiku', 'sama', 'si', 'apeng', 'yang', 'male', 'triliunan', 'kan', 'lumayan', 'duitnya', 'bisa', 'buat', 'nyicil', 'hutang'];Negatif
-1;['eh', 'beneran', 'dah', 'ilang', 'dong'];Negatif
-1;['haha', 'kasi', 'paham'];Negatif
-1;['apa', 'hubungan', 'dan', 'or'];Negatif
-1;['bagu', 'donk', 'boomer', 'udh', 'waktunya', 'istirahat', 'bukannya', 'ngurusin', 'teknolog'];Negatif
-1;['data', 'pribadi', 'diperjualbelikan', 'di', 'forum', 'onlin'];Negatif
-1;['tapi', 'dia', 'udah', 'buat', 'akun', 'twitter', 'lagi'];Negatif
-1;['jakarta', 'anak', 'nya'];Negatif
-1;['pdhl', 'login', 'mau', 'liat', 'tweetnya', 'bjorkan', 'eh', 'akunnya', 'ilang'];Negatif
-1;['apakah', 'mereyang', 'didalam', 'sana', 'peduli', 'tentu', 'tidakkkkk'];Negatif
-1;['lebih', 'seru', 'dari', 'pada', 'bigmous', 'mirip', 'coi', 'doha', 'ent'];Negatif
-1;['akun', 'akun', 'yang', 'aneh', 'mend', 'geser', 'dulu', 'woyi', 'pake', 'segala', 'ngetag'];Negatif
-1;['wtb', 'tiket', 'konser', 'yang', 'retro', 'dong'];Negatif
-1;['kalo', 'kamu', 'udh', 'ga', 'di', 'butuhin', 'pergi', 'jgn', 'ngemi', 'cari', 'yang', 'sama', 'sama', 'butuh'];Negatif
-1;['yang', 'bilang', 'bjorka', 'pengalihan', 'isu', 'ini', 'udah', 'dijawab', 'kalian', 'percaya', 'ga', 'geng', 'tantri', 'namirah', 'innalilahi', 'suami', 'pssi', 'munir'];Negatif
-1;['lifehack', 'anak', 'kost', 'biar', 'bisa', 'makan', 'steak', 'grati', 'tag', 'innalilahi', 'hacker', 'senin', 'ini', 'masih', 'bjorka', 'yg', 'spill', 'kasu', 'munir', 'apel', 'pagi'];Negatif
-1;['gaspol', 'pengobatan', 'kelil', 'grati', 'adian', 'dan', 'pdip', 'kabupaten', 'bogor', 'hari', 'ini', 'genap', 'desa'];Negatif
-1;['tak', 'terduga', 'pengusaha', 'kaya', 'raya', 'ini', 'mengaku', 'sebagai', 'hacker', 'bjorka'];Negatif
-1;['haha', 'terlalu', 'jujur', 'tapi', 'bagu', 'juga'];Negatif
-1;['pembohong', 'dipercaya'];Negatif
-1;['yg', 'lebih', 'bikin', 'gwa', 'heran', 'kan', 'di', 'pom', 'udah', 'terpampang', 'jela', 'di', 'larang', 'main', 'hp', 'lha', 'ini', 'skarang', 'malah', 'wajib', 'pakek', 'hp'];Negatif
-1;['otak', 'mu', 'yg', 'kena', 'suspendwkwkwkwk'];Negatif
-1;['gak', 'bisa', 'diam', 'ini', 'narasi', 'tak', 'mute', 'mau'];Negatif
-1;['temen', 'gua', 'ada', 'yang', 'jago', 'hangker', 'juga', 'bang', 'kaya', 'lu', 'nih', 'orang', 'nya'];Negatif
-1;['udah', 'ada', 'yg', 'baru', 'ya', 'yg', 'kemaren', 'kena', 'suspend'];Negatif
-1;['siang', 'yang', 'sangean', 'udah', 'readi', 'vc', 'bisa', 'sekarang', 'hub'];Negatif
-1;['ini', 'referensi', 'dan', 'alur', 'berpikirnya', 'orang', 'lokal'];Negatif
-1;['kan', 'capek', 'jg', 'besti', 'si', 'bjorka', 'teh', 'bisa', 'lieur', 'juga', 'kan', 'dia', 'orang'];Negatif
-1;['coba', 'bilsng', 'sendiri', 'besti', 'wkwk'];Negatif
-1;['kalo', 'bjorka', 'tidak', 'membahayakan', 'yg', 'kek', 'dibilang', 'mahfudz', 'md', 'dan', 'ga', 'merugikan', 'negara', 'gaperlu', 'ditangguhkan', 'lah'];Negatif
-1;['akun', 'twitter', 'bjorka', 'di', 'suspend'];Negatif
-1;['hoak', 'anjg'];Negatif
-1;['tak', 'ada', 'yg', 'tahu', 'si', 'bjorkan', 'ini', 'usia', 'berapa', 'cow', 'apa', 'cew'];Negatif
-1;['buset', 'dah', 'becandannya'];Negatif
-1;['mend', 'cabut', 'aja', 'lah', 'aturan', 'wajib', 'vaksin'];Negatif
-1;['wkwkwk', 'ngakak', 'bgt', 'tolong', 'kalo', 'dia', 'ga', 'ngerti', 'englishku', 'bisa', 'pake', 'gugel', 'translat', 'kok'];Negatif
-1;['ilang', 'lqgi', 'cukkk'];Negatif
-1;['aq', 'aja', 'bru', 'saja', 'di', 'wa', 'orng', 'india', 'sale', 'on', 'shop', 'asu', 'parah'];Negatif
-1;['pandaikah', 'anggota', 'banseransor', 'nahdlatul', 'ulama', 'ternyata', 'tidak', 'karena', 'di', 'otak', 'mereka', 'sama', 'seperti', 'para', 'anakcucu', 'pki', 'yang', 'menyusup', 'ke', 'dan', 'masih', 'kalian', 'percaya', 'mereka', 'sama', 'dungunya'];Negatif
-1;['tidak', 'ramah', 'bintang'];Negatif
-1;['udah', 'disebarin', 'sama', 'doi', 'bang', 'biar', 'si', 'densi', 'nggak', 'ngambek'];Negatif
-1;['pale', 'balik', 'lagidia', 'kan', 'hacker'];Negatif
-1;['walau', 'di', 'ganti', 'akan', 'tetap', 'sama', 'cuma', 'di', 'dari', 'partaibuka', 'ahlinya'];Negatif
-1;['behind', 'bjorka', 'bjorkan', 'bjor', 'lain'];Negatif
-1;['ngeri', 'sih', 'ini'];Negatif
-1;['makanya', 'pantengin', 'grup', 'telenya', 'biar', 'tau', 'mana', 'yg', 'asli', 'palsu'];Negatif
-1;['kasian', 'deh', 'lu', 'ndruunnn'];Negatif
-1;['yang', 'dicaricari', 'ternyata'];Negatif
-1;['berita', 'fintech', 'indonesia', 'kadin', 'pinjol', 'ileg', 'haru', 'dibereskan'];Negatif
-1;['gw', 'curiga', 'si', 'ngebobol', 'data', 'dr', 'pdn', 'mungkin', 'pdn', 'persiapan', 'yg', 'masih', 'lemah', 'secur', 'system', 'nya'];Negatif
-1;['kamu', 'sendiri'];Negatif
-1;['bejokadrun', 'lebay'];Negatif
-1;['berita', 'kripto', 'indonesia', 'dampak', 'positif', 'aset', 'kripto', 'terhadap', 'ekonomi', 'indonesia'];Negatif
-1;['awal', 'pekan', 'yang', 'cerah', 'intip', 'kur', 'dollar', 'ke', 'rupiah', 'hari', 'ini'];Negatif
-1;['berita', 'kripto', 'hari', 'ini', 'bursa', 'kripto', 'hadir', 'bantu', 'antisipasi', 'pencucian', 'uang'];Negatif
-1;['iiyaaa', 'makanya', 'aku', 'bilang', 'dia', 'muka', 'pantat', 'panci'];Negatif
-1;['seneng', 'dong', 'dia', 'mana', 'peduli', 'ama', 'rakyat', 'si', 'pantek', 'ini'];Negatif
-1;['orang', 'tewa', 'berbenturan', 'usai', 'lompat', 'dari', 'papan', 'meter', 'kolam', 'renang', 'di', 'semarang', 'selengkapnya'];Negatif
-1;['datanya', 'sdh', 'dibuang', 'ke', 'laut'];Negatif
-1;['bang', 'minta', 'data', 'temen', 'gua', 'yg', 'rese', 'buat', 'pinjol'];Negatif
-1;['rekomendasi', 'outfit', 'denim', 'overal', 'celana', 'kodok', 'korean', 'style', 'link', 'shope'];Negatif
-1;['jangan', 'kasih', 'kendor'];Negatif
-1;['rekomendasi', 'kacamata', 'keren', 'termurah', 'nih', 'besti', 'cuma', 'k', 'link'];Negatif
-1;['di', 'tukang', 'foto', 'kopi', 'ktp', 'tidak', 'memuat', 'nomor', 'telepon', 'nama', 'ibu', 'nama', 'ayah', 'pendidikan', 'email', 'no', 'kk', 'serta', 'data', 'vaksin'];Negatif
-1;['buzzer', 'goblok', 'makan', 'tai', 'aja', 'sono'];Negatif
-1;['kalo', 'd', 'ewe', 'sama', 'kontol', 'sepanjang', 'ini', 'gmna', 'rasa', 'nya', 'yaa', 'ysego'];Negatif
-1;['sebegitu', 'banyaknya', 'simpatisan', 'bjorka', 'ini', 'yg', 'gatau', 'mereka', 'sadar', 'atau', 'tidak', 'secara', 'tidak', 'langsung', 'data', 'mereka', 'bisa', 'jadi', 'juga', 'yg', 'dileak', 'oleh', 'bjorka'];Negatif
-1;['promo', 'special', 'vector', 'septemb', 'septemb', 'dapatkan', 'potongan', 'rp', 'cukup', 'follow', 'instagram', 'designevr', 'potongan', 'rp', 'follow', 'dan', 'promot', 'dengan', 'minim', 'order', 'kepala'];Negatif
-1;['bypa', 'anti', 'bannya', 'bisakah'];Negatif
-1;['ngeri', 'si', 'lo', 'bro', 'bjorka', 'aja', 'kalau', 'buat', 'akun', 'dan', 'grub', 'tele', 'pakai', 'ke', 'amanan', 'yg', 'ketat', 'sedangkan', 'lo', 'tinggal', 'buat', 'fake', 'nya', 'bjorka', 'awa', 'lu', 'target', 'pemerintah', 'ntar', 'padah', 'lu', 'bukan', 'bjorka', 'istilah', 'nya', 'lu', 'ngaku', 'ngaku', 'jadi', 'bigmous', 'jadi', 'kau', 'yg', 'di', 'incar', 'ntar', 'wkwkwkw'];Negatif
-1;['ia', 'kata', 'siapa', 'om', 'jim', 'dari', 'bin', 'gw', 'hanya', 'ngejelasin', 'di', 'indonesia', 'jga', 'banyak', 'hacker', 'yg', 'lebih', 'jago', 'contoh', 'disini', 'ngab'];Negatif
-1;['yg', 'asli', 'bjorkan', 'bukan', 'bjorkanesm', 'ts', 'goblok'];Negatif
-1;['oalah', 'kirain', 'bisa', 'di', 'share', 'sama', 'semua', 'orang', 'ini', 'apakah', 'bakalan', 'kena', 'kode', 'etik', 'karen', 'share', 'hasil', 'dri', 'pcare', 'vaksin'];Negatif
-1;['pencurian', 'data', 'pribadi', 'melalui', 'lowongan', 'kerja', 'palsu', 'pencurian', 'akun', 'melalui', 'webphis', 'jangan', 'input', 'data', 'sembarangan', 'ya', 'para', 'develop', 'app', 'dan', 'io', 'tolong', 'aks', 'credenti', 'api', 'dibuat', 'se', 'secur', 'mungkin', 'track', 'penghianat', 'penjual', 'data', 'provid'];Negatif
-1;['babon', 'dilahan', 'sawit', 'yang', 'terbengkalai'];Negatif
-1;['bjorka', 'senggol', 'ani', 'baswedan', 'terkait', 'banjir', 'dan', 'macet', 'apakah', 'untuk', 'jawab', 'tantangan', 'denni', 'siregar', 'denni', 'siregar', 'ani', 'baswedan'];Negatif
-1;['bobol', 'harun', 'masiku', 'gak', 'bro'];Negatif
-1;['supra', 'bapack', 'meronta', 'ronta'];Negatif
-1;['berarti', 'keamanan', 'twitter', 'lebih', 'baik', 'dari', 'pada', 'pemerintah', 'kita', 'canda'];Negatif
-1;['ketar', 'ketir', 'ga', 'tuh', 'sudah', 'nepati', 'tantangan', 'tentang', 'ani', 'wkwkw'];Negatif
-1;['bener', 'ma', 'kalopun', 'iya', 'buat', 'ngalihin', 'isu', 'berati', 'sambo', 'msh', 'di', 'ata', 'mereka', 'yg', 'kena', 'spill'];Negatif
-1;['sapa', 'sih', 'dia'];Negatif
-1;['baru', 'saja', 'bjorka', 'memb', 'corkan', 'd', 'ta', 'milik', 'berikut', 'dat', 'nya'];Negatif
-1;['bisakah', 'anda', 'membobol', 'pajak', 'anggaran', 'dana', 'hasil', 'sitaan', 'berupa', 'uang', 'dan', 'lainnya', 'di', 'alokasikan', 'kemana'];Negatif
-1;['rubi', 'alamsyah', 'presiden', 'jokowi', 'haru', 'tega', 'tangani', 'kasu', 'hacker', 'seperti', 'bjorka'];Negatif
-1;['bikin', 'panik'];Negatif
-1;['pembawaan', 'yang', 'tenang', 'dan', 'humori', 'di', 'depan', 'wakil', 'mpr', 'di', 'masanya'];Negatif
-1;['ketar', 'ketir', 'gak', 'tuh', 'mereka'];Negatif
-1;['sangat', 'mewakili'];Negatif
-1;['ya', 'gak', 'karena', 'bjorka', 'pak', 'emang', 'mentrinya', 'aja', 'yang', 'idiot', 'ga', 'becu'];Negatif
-1;['rtp', 'slot', 'gacor', 'kembarrtp', 'liga', 'kembar'];Negatif
-1;['dear', 'bisa', 'spill', 'orang', 'yang', 'kerjaannya', 'ngomongin', 'di', 'belakang', 'ga'];Negatif
-1;['dah', 'hilang'];Negatif
-1;['hanya', 'ada', 'di', 'era', 'saat', 'ini', 'jokowimembangunnegeri', 'follow', 'me'];Negatif
-1;['keknya', 'sejarawan', 'akademisi', 'collab', 'dengan', 'niscaya', 'akan', 'jadi', 'sejarah', 'alternatif', 'yang', 'baru'];Negatif
-1;['omongan', 'bjorka', 'udh', 'ad', 'buktinya', 'omonganmu', 'yg', 'gk', 'ada'];Negatif
-1;['argumen', 'templat', 'kalo', 'udah', 'mentok', 'siap', 'si', 'pale'];Negatif
-1;['ini', 'langsung', 'di', 'take', 'down', 'akunnya', 'parah'];Negatif
-1;['are', 'the', 'caus', 'maksudnya', 'apa', 'ya'];Negatif
-1;['reta', 'kasusnya', 'schapel', 'corbi', 'kayanya', 'keren', 'nih'];Negatif
-1;['ada', 'konspirasi', 'apa', 'lagi', 'ini', 'hi', 'channel', 'tele'];Negatif
-1;['bjorka', 'gapunya', 'twiter', 'selain', 'yg', 'di', 'suspend', 'ya', 'warga', 'indo', 'real', 'nya', 'bjorkan', 'bukan', 'bjorkanesm', 'atau', 'bjorqan'];Negatif
-1;['aktif', 'lagi', 'nih', 'hacker'];Negatif
-1;['twitter', 'pleas', 'do', 'your', 'magic', 'adakah', 'yang', 'bisa', 'bantu', 'rescu', 'bawa', 'ke', 'dokter', 'hewan', 'daerah', 'jakarta', 'pusat', 'biaya', 'pengobatan', 'akan', 'saya', 'tanggung', 'terimakasih', 'sebelumnya'];Negatif
-1;['wi', 'mbuh', 'ambyar', 'kabeh', 'nek', 'ngene', 'teru'];Negatif
-1;['dan', 'goblkk', 'nya', 'lo', 'hasil', 'pajak', 'di', 'bayar', 'untuk', 'orang', 'seperti', 'ini', 'yg', 'gobllk', 'lo', 'ato', 'eko', 'kunt', 'tololll'];Negatif
-1;['salah', 'jurusan'];Negatif
-1;['kena', 'babat', 'bo', 'ini'];Negatif
-1;['tersambo', 'sambo', 'nanti'];Negatif
-1;['udah', 'di', 'suspend', 'ayo', 'bikin', 'akun', 'lagi'];Negatif
-1;['dapet', 'vt', 'dari', 'tiktok', 'beri', 'salam', 'kepada', 'bu', 'dan', 'kelompok', 'nya', 'apa', 'tanggapan', 'kalian', 'guyss'];Negatif
-1;['p', 'k', 't', 'l', 'ngk', 'p', 'm', 'nd', 'b', 'nu', 's', 'p', 'n', 'dari', 'b', 'g', 'd', 's', 'sm'];Negatif
-1;['jilb', 'bs', 'm', 'n', 'di', 'gubuk'];Negatif
-1;['prediksi', 'singapor', 'tutup', 'wib', 'dan', 'result', 'wib', 'selasa', 'dan', 'jumat', 'tutup', 'senin'];Negatif
-1;['oh', 'iya', 'deng', 'baru', 'nyadar', 'soalnya', 'kemaren', 'rasanya', 'usernamenya', 'bjorkan'];Negatif
-1;['akun', 'fake', 'itu'];Negatif
-1;['akun', 'ini', 'juga', 'menyebar', 'data', 'pribadi', 'dirjen', 'aptika', 'kominfo', 'semuel', 'a', 'pangerapan'];Negatif
-1;['saya', 'yakin', 'bjorka', 'saat', 'ini', 'telah', 'dikirimkan', 'email', 'dari', 'twitter', 'bahwa', 'akun', 'miliknya', 'yang', 'terbaru', 'akan', 'segera', 'terkena', 'ban', 'ata', 'permintaan', 'pemerintah', 'indonesia'];Negatif
-1;['format', 'data', 'pribadi', 'yang', 'disebar', 'berupa', 'rincian', 'memuat', 'nama', 'nomor', 'telepon', 'alamat', 'pekerjaan', 'hingga', 'catatan', 'id', 'vaksin'];Negatif
-1;['daftar', 'hacker', 'pale', 'berbahaya', 'dan', 'siapakah', 'sosok', 'hacker', 'viral', 'saat', 'ini'];Negatif
-1;['alternatif', 'lain', 'buat', 'yang', 'male', 'bawa', 'payung', 'atau', 'ja', 'hujan', 'nih', 'jaket', 'parasut', 'anti', 'air', 'by', 'shope', 'kasu', 'sambo', 'bjorka', 'fandom', 'hug', 'suami', 'munir', 'senin', 'for', 'free', 'io', 'happi', 'birthday', 'my', 'love'];Negatif
-1;['ini', 'bener', 'akun', 'asli', 'kedua', 'bjorka', 'selain', 'yg', 'disuspend', 'yg', 'lain', 'bukan'];Negatif
-1;['bagaimana', 'rasanya', 'ibu', 'suri'];Negatif
-1;['ini', 'dia', 'ngomong', 'dimana'];Negatif
-1;['partai', 'ini', 'tu', 'mantan', 'ketumnya', 'pembunuh', 'hakim', 'ketum', 'yg', 'sekarang', 'pembunuh', 'aktivi'];Negatif
-1;['meragukan', 'kmrn', 'akunnya', 'bjorkan', 'skrg', 'abi', 'diblokir', 'muncul', 'bjorqan', 'bjorkanesm', 'bjorxan', 'dll', 'semua', 'orang', 'bs', 'bikin', 'semua', 'orang', 'bs', 'ngaku', 'pale', 'cm', 'orang', 'yg', 'memanfaatkan', 'momen', 'buat', 'kepentingan', 'sendiri'];Negatif
-1;['min', 'ini', 'apa', 'user', 'admin', 'pw'];Negatif
-1;['hahahailmu', 'belajarmu', 'kurang', 'jauh', 'jim', 'turun', 'kalau', 'ada', 'perintah', 'dari', 'presiden', 'ri', 'kalau', 'belum', 'ada', 'perintah', 'ya', 'ngopi', 'aja', 'dulu', 'brow'];Negatif
-1;['sudah', 'ada', 'yang', 'baru', 'kaka'];Negatif
-1;['tak', 'gentar', 'lokasi', 'dan', 'keberadaannya', 'diburu', 'hacker', 'bjorka', 'menunggu', 'digerebek', 'pemerintah', 'indonesia'];Negatif
-1;['uda', 'ada', 'yang', 'baru', 'bang'];Negatif
-1;['ini', 'akun', 'twitter', 'barunya', 'pokoknya', 'kalo', 'ada', 'apa', 'lagi', 'sama', 'akun', 'twitter', 'or', 'telenya', 'tinggal', 'pantau', 'aja', 'link', 'ini', 'semuanya', 'bakal', 'di', 'updat', 'di', 'sana'];Negatif
-1;['bo', 'nya', 'pake', 'duit', 'pajak', 'jg'];Negatif
-1;['pak', 'luhut', 'apa', 'kabar'];Negatif
-1;['bongkar', 'kasu', 'km'];Negatif
-1;['yg', 'katanya', 'heker', 'bjorkan', 'coba', 'buka', 'kasu', 'sambo', 'deh'];Negatif
-1;['itu', 'juga', 'akun', 'fake', 'yg', 'lu', 'post', 'bro', 'malu', 'lah', 'akun', 'real', 'nya', 'bukan', 'wkwkw', 'slebeww'];Negatif
-1;['bjorka', 'hacker', 'polandia', 'rasa', 'indonesia', 'incar', 'presiden', 'jokowi', 'luhut', 'b', 'pandjaitan', 'erick', 'thohir', 'johnni', 'g', 'plate', 'puan', 'maharani', 'denni', 'siregar', 'bjorka', 'adalah', 'it', 'buzzer', 'mca', 'dan', 'saracen', 'dia', 'kadrun', 'imigran', 'yaman', 'indonesia', 'heker'];Negatif
-1;['bagaimana', 'caranya', 'menjadi', 'white', 'hacker', 'tolong', 'ajarkan', 'saya'];Negatif
-1;['outfit', 'remaja', 'kekinian', 'senin'];Negatif
-1;['hah', 'apasih', 'ganyambung'];Negatif
-1;['macam', 'gak', 'ada', 'lagi', 'orang', 'hebat', 'indonesia', 'yg', 'bisa', 'memimpin', 'kominfo'];Negatif
-1;['suspend', 'dan', 'baru', 'nya'];Negatif
-1;['join', 'chanel', 'bjorkan', 'yang', 'ga', 'bisa', 'diss', 'kan', 'coba', 'cari', 'chat', 'ini', 'yang', 'dikirim', 'kemarin', 'tru', 'klik', 'linknya', 'linknya', 'bakal', 'ngarahin', 'ke', 'chanel', 'yang', 'baru'];Negatif
-1;['lagi', 'scroll', 'trend', 'eh', 'ada', 'aja', 'yg', 'open', 'vc'];Negatif
-1;['bagaimana', 'jika', 'adalah', 'titisan', 'dari', 'fredi', 'samba', 'wkwk'];Negatif
-1;['akunnya', 'udah', 'hilang', 'soalnya', 'ini', 'urusan', 'kestabilan', 'politik', 'internasion'];Negatif
-1;['cek', 'akun', 'baru', 'bjorka'];Negatif
-1;['cuma', 'ada', 'yg', 'asli', 'yg', 'lain', 'fake', 'kalau', 'mau', 'follow', 'yg', 'fake', 'ya', 'monggo', 'saya', 'mah', 'engga'];Negatif
